crispr_532	2L	93.75	16	1	0	7	22	20169725	20169710	3.3	24.7
crispr_533	2L	94.44	18	1	0	4	21	10305102	10305119	0.27	28.3
crispr_533	2L	94.12	17	1	0	2	18	101984	102000	0.95	26.5
crispr_533	2L	94.12	17	1	0	2	18	1995686	1995670	0.95	26.5
crispr_533	2L	94.12	17	1	0	3	19	5106688	5106704	0.95	26.5
crispr_533	2L	94.12	17	1	0	5	21	7733072	7733056	0.95	26.5
crispr_533	2L	94.12	17	1	0	5	21	7739212	7739196	0.95	26.5
crispr_533	2L	94.12	17	1	0	5	21	9052193	9052177	0.95	26.5
crispr_533	2L	94.12	17	1	0	5	21	16675748	16675764	0.95	26.5
crispr_533	2L	94.12	17	1	0	4	20	18321285	18321301	0.95	26.5
crispr_533	2L	89.47	19	2	0	5	23	22556201	22556219	0.95	26.5
crispr_533	2L	93.75	16	1	0	5	20	2408618	2408603	3.3	24.7
crispr_533	2L	85.71	21	3	0	1	21	2989681	2989701	3.3	24.7
crispr_533	2L	93.75	16	1	0	5	20	9313627	9313612	3.3	24.7
crispr_533	2L	93.75	16	1	0	6	21	13912798	13912783	3.3	24.7
crispr_533	2L	93.75	16	1	0	3	18	15996601	15996616	3.3	24.7
crispr_533	2L	93.75	16	1	0	3	18	18005692	18005677	3.3	24.7
crispr_533	2L	93.75	16	1	0	4	19	20708900	20708915	3.3	24.7
crispr_533	2L	93.75	16	1	0	6	21	22133464	22133449	3.3	24.7
crispr_534	2L	94.44	18	1	0	1	18	2652367	2652384	0.27	28.3
crispr_534	2L	89.47	19	2	0	4	22	14738712	14738730	0.95	26.5
crispr_534	2L	89.47	19	2	0	4	22	14742783	14742801	0.95	26.5
crispr_535	2L	88.89	18	2	0	5	22	12827679	12827662	3.3	24.7
crispr_535	2L	93.75	16	1	0	8	23	16659150	16659135	3.3	24.7
crispr_536	2L	91.30	23	1	1	1	23	3412035	3412014	0.078	30.1
crispr_536	2L	86.36	22	3	0	2	23	2523712	2523733	0.95	26.5
crispr_536	2L	94.12	17	1	0	1	17	20654404	20654388	0.95	26.5
crispr_536	2L	88.89	18	2	0	2	19	9108759	9108776	3.3	24.7
crispr_537	2L	93.75	16	1	0	5	20	5722146	5722161	3.3	24.7
crispr_537	2L	93.75	16	1	0	5	20	7031625	7031640	3.3	24.7
crispr_538	2L	93.75	16	1	0	4	19	19241516	19241501	3.3	24.7
crispr_539	2L	93.75	16	1	0	3	18	6086176	6086161	3.3	24.7
crispr_539	2L	93.75	16	1	0	2	17	7575333	7575318	3.3	24.7
crispr_540	2L	88.89	18	2	0	6	23	11207076	11207093	3.3	24.7
crispr_540	2L	93.75	16	1	0	8	23	15214556	15214541	3.3	24.7
crispr_541	2L	90.00	20	2	0	3	22	8296621	8296602	0.27	28.3
crispr_541	2L	94.12	17	1	0	5	21	6575829	6575813	0.95	26.5
crispr_541	2L	94.74	19	0	1	1	19	19716517	19716500	0.95	26.5
crispr_541	2L	93.75	16	1	0	5	20	4695234	4695219	3.3	24.7
crispr_541	2L	93.75	16	1	0	6	21	10417765	10417750	3.3	24.7
crispr_542	2L	94.12	17	1	0	3	19	3946256	3946240	0.95	26.5
crispr_542	2L	93.75	16	1	0	6	21	21611333	21611318	3.3	24.7
crispr_543	2L	93.75	16	1	0	1	16	8633712	8633727	3.3	24.7
crispr_544	2L	89.47	19	2	0	5	23	1396726	1396744	0.95	26.5
crispr_544	2L	94.12	17	1	0	1	17	3715182	3715166	0.95	26.5
crispr_544	2L	89.47	19	2	0	4	22	21953068	21953086	0.95	26.5
crispr_544	2L	88.89	18	2	0	2	19	10322304	10322287	3.3	24.7
crispr_545	2L	93.75	16	1	0	7	22	15912005	15912020	3.3	24.7
crispr_546	2L	95.24	21	1	0	2	22	22138633	22138653	0.006	33.7
crispr_546	2L	94.44	18	1	0	2	19	15536899	15536916	0.27	28.3
crispr_546	2L	94.12	17	1	0	1	17	13749441	13749425	0.95	26.5
crispr_546	2L	89.47	19	2	0	1	19	15660005	15659987	0.95	26.5
crispr_546	2L	89.47	19	2	0	1	19	15695002	15694984	0.95	26.5
crispr_546	2L	89.47	19	2	0	1	19	17989743	17989725	0.95	26.5
crispr_546	2L	93.75	16	1	0	2	17	8586837	8586822	3.3	24.7
crispr_546	2L	88.89	18	2	0	1	18	21105985	21106002	3.3	24.7
crispr_548	2L	94.12	17	1	0	4	20	6193037	6193021	0.95	26.5
crispr_548	2L	89.47	19	2	0	3	21	15209955	15209937	0.95	26.5
crispr_548	2L	85.71	21	3	0	1	21	1848464	1848444	3.3	24.7
crispr_549	2L	91.30	23	1	1	1	23	17719259	17719280	0.078	30.1
crispr_549	2L	94.12	17	1	0	4	20	4078368	4078352	0.95	26.5
crispr_549	2L	89.47	19	2	0	1	19	4255807	4255825	0.95	26.5
crispr_549	2L	94.12	17	1	0	4	20	10671120	10671104	0.95	26.5
crispr_549	2L	94.12	17	1	0	3	19	10708129	10708145	0.95	26.5
crispr_549	2L	94.12	17	1	0	3	19	20953407	20953423	0.95	26.5
crispr_549	2L	88.89	18	2	0	4	21	7430107	7430124	3.3	24.7
crispr_549	2L	93.75	16	1	0	4	19	9696373	9696358	3.3	24.7
crispr_549	2L	93.75	16	1	0	7	22	16172763	16172778	3.3	24.7
crispr_550	2L	93.75	16	1	0	8	23	410329	410314	3.3	24.7
crispr_550	2L	93.75	16	1	0	1	16	3502311	3502296	3.3	24.7
crispr_550	2L	88.89	18	2	0	1	18	7308393	7308410	3.3	24.7
crispr_550	2L	88.89	18	2	0	3	20	7857980	7857997	3.3	24.7
crispr_550	2L	93.75	16	1	0	1	16	12515113	12515128	3.3	24.7
crispr_550	2L	93.75	16	1	0	3	18	13979296	13979281	3.3	24.7
crispr_550	2L	93.75	16	1	0	3	18	15832019	15832004	3.3	24.7
crispr_551	2L	90.48	21	1	1	2	21	3064892	3064872	0.95	26.5
crispr_551	2L	94.12	17	1	0	6	22	20065652	20065636	0.95	26.5
crispr_551	2L	94.12	17	1	0	4	20	22978319	22978303	0.95	26.5
crispr_551	2L	93.75	16	1	0	2	17	1136856	1136871	3.3	24.7
crispr_551	2L	85.71	21	3	0	3	23	12841124	12841104	3.3	24.7
crispr_551	2L	88.89	18	2	0	5	22	15255591	15255608	3.3	24.7
crispr_551	2L	88.89	18	2	0	1	18	15975350	15975333	3.3	24.7
crispr_551	2L	93.75	16	1	0	1	16	15985211	15985226	3.3	24.7
crispr_551	2L	88.89	18	2	0	4	21	16110277	16110260	3.3	24.7
crispr_552	2L	94.44	18	1	0	1	18	7335724	7335741	0.27	28.3
crispr_552	2L	94.12	17	1	0	4	20	1599954	1599938	0.95	26.5
crispr_552	2L	94.12	17	1	0	5	21	3226956	3226972	0.95	26.5
crispr_552	2L	94.12	17	1	0	1	17	3300039	3300023	0.95	26.5
crispr_552	2L	94.12	17	1	0	4	20	4037112	4037096	0.95	26.5
crispr_552	2L	89.47	19	2	0	5	23	5684985	5685003	0.95	26.5
crispr_552	2L	88.89	18	2	0	5	22	1583983	1584000	3.3	24.7
crispr_552	2L	93.75	16	1	0	8	23	3323121	3323106	3.3	24.7
crispr_552	2L	93.75	16	1	0	1	16	3962114	3962129	3.3	24.7
crispr_552	2L	93.75	16	1	0	4	19	5454866	5454881	3.3	24.7
crispr_552	2L	93.75	16	1	0	1	16	6187284	6187299	3.3	24.7
crispr_552	2L	93.75	16	1	0	2	17	11488289	11488304	3.3	24.7
crispr_552	2L	93.75	16	1	0	1	16	20122233	20122218	3.3	24.7
crispr_553	2L	88.89	18	2	0	4	21	19371590	19371573	3.3	24.7
crispr_553	2L	93.75	16	1	0	6	21	20341314	20341329	3.3	24.7
crispr_554	2L	94.12	17	1	0	1	17	15644312	15644296	0.95	26.5
crispr_554	2L	88.89	18	2	0	6	23	6488245	6488262	3.3	24.7
crispr_555	2L	94.12	17	1	0	7	23	5882311	5882327	0.95	26.5
crispr_555	2L	93.75	16	1	0	8	23	11524233	11524248	3.3	24.7
crispr_555	2L	93.75	16	1	0	1	16	12466037	12466052	3.3	24.7
crispr_555	2L	85.71	21	3	0	3	23	17993637	17993657	3.3	24.7
crispr_556	2L	94.44	18	1	0	1	18	17527282	17527265	0.27	28.3
crispr_556	2L	93.75	16	1	0	1	16	531234	531219	3.3	24.7
crispr_556	2L	93.75	16	1	0	1	16	581985	581970	3.3	24.7
crispr_556	2L	93.75	16	1	0	4	19	13765719	13765734	3.3	24.7
crispr_557	2L	93.75	16	1	0	1	16	3836078	3836093	3.3	24.7
crispr_557	2L	88.89	18	2	0	4	21	5608624	5608641	3.3	24.7
crispr_558	2L	88.89	18	2	0	4	21	19456349	19456366	3.3	24.7
crispr_559	2L	91.30	23	2	0	1	23	3417254	3417276	0.006	33.7
crispr_559	2L	86.36	22	3	0	1	22	1138753	1138774	0.95	26.5
crispr_559	2L	94.12	17	1	0	1	17	1607153	1607169	0.95	26.5
crispr_559	2L	94.12	17	1	0	1	17	2530380	2530396	0.95	26.5
crispr_559	2L	94.12	17	1	0	1	17	8708580	8708564	0.95	26.5
crispr_559	2L	89.47	19	2	0	1	19	9412075	9412093	0.95	26.5
crispr_559	2L	94.12	17	1	0	2	18	9552550	9552566	0.95	26.5
crispr_559	2L	94.12	17	1	0	1	17	14392264	14392248	0.95	26.5
crispr_559	2L	89.47	19	2	0	1	19	16039323	16039305	0.95	26.5
crispr_559	2L	94.12	17	1	0	5	21	18602351	18602335	0.95	26.5
crispr_559	2L	94.12	17	1	0	1	17	19778366	19778382	0.95	26.5
crispr_559	2L	86.36	22	3	0	1	22	19779094	19779073	0.95	26.5
crispr_559	2L	85.71	21	3	0	1	21	408425	408405	3.3	24.7
crispr_559	2L	88.89	18	2	0	1	18	636123	636140	3.3	24.7
crispr_559	2L	93.75	16	1	0	1	16	2378829	2378844	3.3	24.7
crispr_559	2L	93.75	16	1	0	3	18	7058500	7058515	3.3	24.7
crispr_559	2L	93.75	16	1	0	1	16	10633084	10633099	3.3	24.7
crispr_559	2L	93.75	16	1	0	4	19	12614124	12614139	3.3	24.7
crispr_559	2L	88.89	18	2	0	1	18	12875993	12875976	3.3	24.7
crispr_559	2L	93.75	16	1	0	5	20	14547285	14547300	3.3	24.7
crispr_559	2L	88.89	18	2	0	1	18	14754114	14754097	3.3	24.7
crispr_559	2L	85.71	21	3	0	1	21	15554776	15554796	3.3	24.7
crispr_560	2L	94.44	18	1	0	3	20	7037650	7037633	0.27	28.3
crispr_560	2L	85.71	21	3	0	1	21	5564920	5564940	3.3	24.7
crispr_560	2L	88.89	18	2	0	5	22	9240263	9240246	3.3	24.7
crispr_560	2L	93.75	16	1	0	6	21	13744864	13744879	3.3	24.7
crispr_561	2L	89.47	19	2	0	4	22	21130460	21130478	0.95	26.5
crispr_561	2L	93.75	16	1	0	3	18	2110722	2110737	3.3	24.7
crispr_562	2L	94.74	19	1	0	2	20	20773758	20773740	0.078	30.1
crispr_562	2L	90.00	20	2	0	4	23	13593954	13593973	0.27	28.3
crispr_562	2L	93.75	16	1	0	3	18	11031137	11031122	3.3	24.7
crispr_564	2L	94.74	19	1	0	1	19	5404622	5404604	0.078	30.1
crispr_564	2L	94.12	17	1	0	2	18	21108567	21108583	0.95	26.5
crispr_564	2L	93.75	16	1	0	3	18	2536872	2536857	3.3	24.7
crispr_564	2L	93.75	16	1	0	1	16	4297498	4297513	3.3	24.7
crispr_564	2L	85.71	21	3	0	2	22	11221415	11221435	3.3	24.7
crispr_564	2L	86.36	22	0	1	2	23	15486000	15485982	3.3	24.7
crispr_564	2L	93.75	16	1	0	8	23	17829189	17829174	3.3	24.7
crispr_564	2L	93.75	16	1	0	2	17	18774345	18774360	3.3	24.7
crispr_564	2L	88.89	18	2	0	6	23	19606976	19606959	3.3	24.7
crispr_565	2L	94.12	17	1	0	7	23	12059659	12059675	0.95	26.5
crispr_565	2L	88.89	18	2	0	4	21	4814471	4814454	3.3	24.7
crispr_565	2L	93.75	16	1	0	1	16	6650460	6650475	3.3	24.7
crispr_565	2L	94.44	18	0	1	6	23	8072285	8072269	3.3	24.7
crispr_565	2L	88.89	18	2	0	2	19	11231627	11231644	3.3	24.7
crispr_565	2L	93.75	16	1	0	1	16	21326184	21326169	3.3	24.7
crispr_566	2L	90.48	21	2	0	1	21	1674999	1675019	0.078	30.1
crispr_566	2L	90.00	20	2	0	2	21	9796722	9796741	0.27	28.3
crispr_566	2L	94.12	17	1	0	1	17	3139905	3139889	0.95	26.5
crispr_566	2L	89.47	19	2	0	5	23	10348252	10348270	0.95	26.5
crispr_566	2L	94.12	17	1	0	1	17	18216858	18216874	0.95	26.5
crispr_566	2L	94.12	17	1	0	5	21	18938011	18938027	0.95	26.5
crispr_566	2L	93.75	16	1	0	1	16	3057697	3057682	3.3	24.7
crispr_566	2L	88.89	18	2	0	3	20	3202428	3202445	3.3	24.7
crispr_566	2L	88.89	18	2	0	2	19	5222121	5222104	3.3	24.7
crispr_566	2L	88.89	18	2	0	2	19	6526398	6526381	3.3	24.7
crispr_566	2L	93.75	16	1	0	1	16	7588760	7588775	3.3	24.7
crispr_566	2L	93.75	16	1	0	5	20	8241721	8241736	3.3	24.7
crispr_566	2L	93.75	16	1	0	2	17	8499720	8499705	3.3	24.7
crispr_566	2L	93.75	16	1	0	1	16	12930848	12930833	3.3	24.7
crispr_566	2L	93.75	16	1	0	6	21	13084161	13084176	3.3	24.7
crispr_566	2L	93.75	16	1	0	2	17	14754874	14754859	3.3	24.7
crispr_566	2L	93.75	16	1	0	5	20	18909297	18909282	3.3	24.7
crispr_567	2L	94.12	17	1	0	7	23	14818065	14818081	0.95	26.5
crispr_567	2L	88.89	18	2	0	4	21	12488916	12488899	3.3	24.7
crispr_568	2L	90.00	20	2	0	2	21	7645545	7645526	0.27	28.3
crispr_568	2L	86.96	23	3	0	1	23	20206369	20206391	0.27	28.3
crispr_568	2L	86.96	23	3	0	1	23	20219862	20219840	0.27	28.3
crispr_568	2L	94.12	17	1	0	7	23	1469452	1469436	0.95	26.5
crispr_568	2L	94.12	17	1	0	7	23	10008003	10007987	0.95	26.5
crispr_568	2L	88.89	18	2	0	3	20	8485381	8485398	3.3	24.7
crispr_569	2L	90.48	21	2	0	1	21	1053819	1053839	0.078	30.1
crispr_569	2L	94.44	18	1	0	1	18	14079811	14079794	0.27	28.3
crispr_569	2L	89.47	19	2	0	2	20	6138115	6138133	0.95	26.5
crispr_569	2L	89.47	19	2	0	5	23	9822600	9822618	0.95	26.5
crispr_569	2L	88.89	18	2	0	4	21	6747840	6747857	3.3	24.7
crispr_569	2L	88.89	18	2	0	1	18	8891763	8891746	3.3	24.7
crispr_569	2L	93.75	16	1	0	5	20	9838016	9838031	3.3	24.7
crispr_569	2L	88.89	18	2	0	3	20	10099136	10099153	3.3	24.7
crispr_569	2L	93.75	16	1	0	5	20	14770925	14770910	3.3	24.7
crispr_569	2L	93.75	16	1	0	4	19	20666962	20666947	3.3	24.7
crispr_570	2L	94.12	17	1	0	4	20	17995404	17995388	0.95	26.5
crispr_570	2L	93.75	16	1	0	1	16	8339104	8339119	3.3	24.7
crispr_572	2L	90.00	20	2	0	1	20	19915953	19915934	0.27	28.3
crispr_572	2L	87.50	24	2	1	1	23	7410181	7410158	0.95	26.5
crispr_572	2L	93.75	16	1	0	1	16	1571236	1571221	3.3	24.7
crispr_572	2L	93.75	16	1	0	4	19	4033178	4033193	3.3	24.7
crispr_572	2L	88.89	18	2	0	1	18	4060330	4060347	3.3	24.7
crispr_572	2L	93.75	16	1	0	1	16	12793980	12793995	3.3	24.7
crispr_572	2L	93.75	16	1	0	1	16	13562891	13562876	3.3	24.7
crispr_572	2L	93.75	16	1	0	1	16	17275582	17275597	3.3	24.7
crispr_572	2L	93.75	16	1	0	1	16	22384187	22384172	3.3	24.7
crispr_572	2L	93.75	16	1	0	1	16	22574969	22574954	3.3	24.7
crispr_574	2L	89.47	19	2	0	3	21	2097576	2097594	0.95	26.5
crispr_574	2L	94.12	17	1	0	3	19	6240773	6240789	0.95	26.5
crispr_574	2L	94.12	17	1	0	7	23	13216908	13216924	0.95	26.5
crispr_578	2L	94.44	18	1	0	4	21	16009985	16010002	0.27	28.3
crispr_578	2L	93.75	16	1	0	6	21	5080245	5080260	3.3	24.7
crispr_578	2L	93.75	16	1	0	7	22	12840598	12840583	3.3	24.7
crispr_578	2L	93.75	16	1	0	2	17	13560491	13560476	3.3	24.7
crispr_578	2L	93.75	16	1	0	2	17	16275685	16275670	3.3	24.7
crispr_579	2L	93.75	16	1	0	7	22	19727905	19727920	3.3	24.7
crispr_580	2L	94.12	17	1	0	1	17	20426699	20426715	0.95	26.5
crispr_582	2L	90.48	21	1	1	1	21	1574585	1574604	0.95	26.5
crispr_582	2L	93.75	16	1	0	7	22	3635273	3635258	3.3	24.7
crispr_583	2L	86.36	22	3	0	2	23	3460196	3460217	0.95	26.5
crispr_583	2L	89.47	19	2	0	5	23	19782102	19782084	0.95	26.5
crispr_584	2L	89.47	19	2	0	2	20	17801568	17801550	0.95	26.5
crispr_584	2L	93.75	16	1	0	2	17	22911475	22911490	3.3	24.7
crispr_585	2L	90.00	20	2	0	3	22	3164090	3164109	0.27	28.3
crispr_585	2L	94.44	18	1	0	5	22	15137838	15137821	0.27	28.3
crispr_585	2L	94.12	17	1	0	4	20	684817	684833	0.95	26.5
crispr_585	2L	89.47	19	2	0	5	23	8571386	8571404	0.95	26.5
crispr_585	2L	93.75	16	1	0	4	19	6210975	6210990	3.3	24.7
crispr_585	2L	93.75	16	1	0	2	17	10541818	10541833	3.3	24.7
crispr_585	2L	88.89	18	2	0	5	22	10931385	10931402	3.3	24.7
crispr_585	2L	93.75	16	1	0	6	21	11696175	11696160	3.3	24.7
crispr_585	2L	88.89	18	2	0	4	21	12816469	12816486	3.3	24.7
crispr_585	2L	88.89	18	2	0	5	22	13261483	13261466	3.3	24.7
crispr_585	2L	93.75	16	1	0	7	22	14185206	14185221	3.3	24.7
crispr_585	2L	88.89	18	2	0	5	22	16061531	16061548	3.3	24.7
crispr_585	2L	93.75	16	1	0	5	20	19982187	19982172	3.3	24.7
crispr_586	2L	94.12	17	1	0	2	18	552834	552850	0.95	26.5
crispr_586	2L	88.89	18	2	0	5	22	9336528	9336511	3.3	24.7
crispr_586	2L	93.75	16	1	0	7	22	18107814	18107829	3.3	24.7
crispr_587	2L	94.12	17	1	0	1	17	15503572	15503588	0.95	26.5
crispr_587	2L	94.12	17	1	0	1	17	18261875	18261891	0.95	26.5
crispr_587	2L	93.75	16	1	0	6	21	5162621	5162606	3.3	24.7
crispr_587	2L	93.75	16	1	0	5	20	8298382	8298367	3.3	24.7
crispr_588	2L	88.89	18	2	0	4	21	1353201	1353218	3.3	24.7
crispr_589	2L	90.00	20	2	0	2	21	16768051	16768032	0.27	28.3
crispr_589	2L	94.12	17	1	0	5	21	11733400	11733384	0.95	26.5
crispr_589	2L	93.75	16	1	0	8	23	7039462	7039477	3.3	24.7
crispr_589	2L	93.75	16	1	0	4	19	12991435	12991450	3.3	24.7
crispr_589	2L	93.75	16	1	0	5	20	14413644	14413629	3.3	24.7
crispr_589	2L	93.75	16	1	0	5	20	15147082	15147097	3.3	24.7
crispr_590	2L	89.47	19	2	0	5	23	18842063	18842081	0.95	26.5
crispr_593	2L	94.44	18	1	0	1	18	316289	316272	0.27	28.3
crispr_593	2L	90.91	22	1	1	2	22	6407330	6407351	0.27	28.3
crispr_593	2L	90.00	20	2	0	2	21	11153804	11153823	0.27	28.3
crispr_593	2L	94.12	17	1	0	2	18	3788965	3788949	0.95	26.5
crispr_593	2L	94.12	17	1	0	4	20	4708516	4708532	0.95	26.5
crispr_593	2L	94.12	17	1	0	2	18	5375120	5375136	0.95	26.5
crispr_593	2L	94.12	17	1	0	1	17	7730000	7730016	0.95	26.5
crispr_593	2L	94.12	17	1	0	1	17	7736140	7736156	0.95	26.5
crispr_593	2L	94.12	17	1	0	5	21	10037912	10037896	0.95	26.5
crispr_593	2L	89.47	19	2	0	4	22	10824298	10824280	0.95	26.5
crispr_593	2L	94.12	17	1	0	7	23	13081725	13081741	0.95	26.5
crispr_593	2L	86.36	22	3	0	1	22	17216144	17216123	0.95	26.5
crispr_593	2L	89.47	19	2	0	1	19	17271443	17271461	0.95	26.5
crispr_593	2L	89.47	19	2	0	5	23	22145361	22145343	0.95	26.5
crispr_593	2L	93.75	16	1	0	4	19	1664912	1664897	3.3	24.7
crispr_593	2L	88.89	18	2	0	2	19	1998852	1998869	3.3	24.7
crispr_593	2L	93.75	16	1	0	1	16	5370012	5370027	3.3	24.7
crispr_593	2L	93.75	16	1	0	1	16	5370368	5370383	3.3	24.7
crispr_593	2L	93.75	16	1	0	8	23	5448784	5448799	3.3	24.7
crispr_593	2L	93.75	16	1	0	4	19	7420822	7420837	3.3	24.7
crispr_593	2L	93.75	16	1	0	7	22	8189416	8189431	3.3	24.7
crispr_593	2L	88.89	18	2	0	3	20	11317575	11317592	3.3	24.7
crispr_593	2L	93.75	16	1	0	6	21	12312493	12312478	3.3	24.7
crispr_593	2L	93.75	16	1	0	1	16	12790336	12790351	3.3	24.7
crispr_593	2L	88.89	18	2	0	3	20	13599313	13599296	3.3	24.7
crispr_593	2L	93.75	16	1	0	4	19	14702264	14702249	3.3	24.7
crispr_593	2L	85.71	21	3	0	1	21	14803186	14803206	3.3	24.7
crispr_593	2L	93.75	16	1	0	6	21	15500731	15500746	3.3	24.7
crispr_593	2L	93.75	16	1	0	7	22	16220181	16220196	3.3	24.7
crispr_593	2L	90.00	20	1	1	3	22	16956458	16956476	3.3	24.7
crispr_593	2L	93.75	16	1	0	3	18	17673951	17673936	3.3	24.7
crispr_593	2L	93.75	16	1	0	6	21	19215192	19215177	3.3	24.7
crispr_593	2L	88.89	18	2	0	3	20	20112048	20112065	3.3	24.7
crispr_593	2L	88.89	18	2	0	3	20	20215210	20215193	3.3	24.7
crispr_593	2L	93.75	16	1	0	4	19	22803136	22803121	3.3	24.7
crispr_593	2L	93.75	16	1	0	7	22	22817013	22817028	3.3	24.7
crispr_595	2L	93.75	16	1	0	8	23	5133319	5133334	3.3	24.7
crispr_595	2L	93.75	16	1	0	6	21	12720241	12720256	3.3	24.7
crispr_596	2L	94.12	17	1	0	1	17	11431121	11431105	0.95	26.5
crispr_596	2L	90.00	20	1	1	4	22	17005192	17005211	3.3	24.7
crispr_596	2L	88.89	18	2	0	5	22	19103381	19103364	3.3	24.7
crispr_597	2L	90.91	22	2	0	1	22	6222552	6222573	0.022	31.9
crispr_597	2L	95.00	20	1	0	2	21	20464421	20464440	0.022	31.9
crispr_597	2L	94.74	19	1	0	3	21	13799326	13799308	0.078	30.1
crispr_597	2L	94.74	19	1	0	3	21	15747128	15747110	0.078	30.1
crispr_597	2L	94.74	19	1	0	1	19	20224775	20224757	0.078	30.1
crispr_597	2L	90.48	21	2	0	1	21	21356035	21356055	0.078	30.1
crispr_597	2L	90.00	20	2	0	4	23	678497	678478	0.27	28.3
crispr_597	2L	90.00	20	2	0	2	21	2209788	2209807	0.27	28.3
crispr_597	2L	94.44	18	1	0	2	19	4449325	4449342	0.27	28.3
crispr_597	2L	94.44	18	1	0	3	20	8576197	8576214	0.27	28.3
crispr_597	2L	94.44	18	1	0	4	21	8888607	8888624	0.27	28.3
crispr_597	2L	94.44	18	1	0	2	19	10442397	10442380	0.27	28.3
crispr_597	2L	94.44	18	1	0	2	19	12395200	12395183	0.27	28.3
crispr_597	2L	94.44	18	1	0	4	21	12943621	12943604	0.27	28.3
crispr_597	2L	94.44	18	1	0	4	21	14107562	14107545	0.27	28.3
crispr_597	2L	90.00	20	2	0	3	22	16644928	16644947	0.27	28.3
crispr_597	2L	90.00	20	2	0	3	22	16858696	16858677	0.27	28.3
crispr_597	2L	94.44	18	1	0	3	20	17175375	17175392	0.27	28.3
crispr_597	2L	94.44	18	1	0	3	20	19313220	19313203	0.27	28.3
crispr_597	2L	90.00	20	2	0	2	21	21253450	21253469	0.27	28.3
crispr_597	2L	90.00	20	2	0	4	23	21948465	21948484	0.27	28.3
crispr_597	2L	89.47	19	2	0	2	20	57581	57599	0.95	26.5
crispr_597	2L	89.47	19	2	0	1	19	3711826	3711808	0.95	26.5
crispr_597	2L	94.12	17	1	0	3	19	4526551	4526567	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	5233248	5233264	0.95	26.5
crispr_597	2L	94.12	17	1	0	6	22	5436357	5436341	0.95	26.5
crispr_597	2L	89.47	19	2	0	3	21	6077478	6077460	0.95	26.5
crispr_597	2L	94.12	17	1	0	2	18	6719909	6719893	0.95	26.5
crispr_597	2L	89.47	19	2	0	3	21	7601309	7601291	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	7730119	7730135	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	7736259	7736275	0.95	26.5
crispr_597	2L	94.12	17	1	0	4	20	8535615	8535599	0.95	26.5
crispr_597	2L	89.47	19	2	0	2	20	9347543	9347525	0.95	26.5
crispr_597	2L	89.47	19	2	0	3	21	9760081	9760099	0.95	26.5
crispr_597	2L	89.47	19	2	0	1	19	9803523	9803505	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	10240396	10240380	0.95	26.5
crispr_597	2L	94.12	17	1	0	6	22	11704005	11703989	0.95	26.5
crispr_597	2L	89.47	19	2	0	5	23	12006876	12006894	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	12141299	12141315	0.95	26.5
crispr_597	2L	90.48	21	1	1	1	20	15163460	15163440	0.95	26.5
crispr_597	2L	94.12	17	1	0	1	17	15265748	15265764	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	15354079	15354063	0.95	26.5
crispr_597	2L	89.47	19	2	0	3	21	16029582	16029600	0.95	26.5
crispr_597	2L	89.47	19	2	0	2	20	16036490	16036508	0.95	26.5
crispr_597	2L	94.12	17	1	0	2	18	16189977	16189993	0.95	26.5
crispr_597	2L	94.12	17	1	0	2	18	16313956	16313940	0.95	26.5
crispr_597	2L	89.47	19	2	0	2	20	18517706	18517724	0.95	26.5
crispr_597	2L	90.48	21	1	1	1	21	18711887	18711906	0.95	26.5
crispr_597	2L	86.36	22	3	0	2	23	18778490	18778511	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	20799458	20799442	0.95	26.5
crispr_597	2L	90.48	21	0	1	2	20	21615756	21615776	0.95	26.5
crispr_597	2L	89.47	19	2	0	2	20	22055015	22055033	0.95	26.5
crispr_597	2L	94.12	17	1	0	5	21	22182156	22182140	0.95	26.5
crispr_597	2L	93.75	16	1	0	5	20	115032	115017	3.3	24.7
crispr_597	2L	88.89	18	2	0	4	21	208721	208704	3.3	24.7
crispr_597	2L	93.75	16	1	0	4	19	927236	927251	3.3	24.7
crispr_597	2L	93.75	16	1	0	6	21	974141	974126	3.3	24.7
crispr_597	2L	88.89	18	2	0	2	19	1014514	1014497	3.3	24.7
crispr_597	2L	93.75	16	1	0	1	16	2248394	2248379	3.3	24.7
crispr_597	2L	88.89	18	2	0	2	19	2326138	2326155	3.3	24.7
crispr_597	2L	88.89	18	2	0	2	19	2375740	2375757	3.3	24.7
crispr_597	2L	93.75	16	1	0	6	21	2680933	2680948	3.3	24.7
crispr_597	2L	93.75	16	1	0	1	16	2709206	2709221	3.3	24.7
crispr_597	2L	93.75	16	1	0	1	16	3168958	3168943	3.3	24.7
crispr_597	2L	93.75	16	1	0	1	16	3169434	3169419	3.3	24.7
crispr_597	2L	90.00	20	1	1	2	20	3546777	3546796	3.3	24.7
crispr_597	2L	93.75	16	1	0	2	17	3696991	3696976	3.3	24.7
crispr_597	2L	93.75	16	1	0	3	18	4682585	4682600	3.3	24.7
crispr_597	2L	93.75	16	1	0	8	23	4689053	4689068	3.3	24.7
